III.2.10;ESCAVAÇÃO MECÂNICA, EM TERRA DE 2,01 A 4,0M;M3
III.2.11;ESCAVAÇÃO MECÂNICA EM PIÇARRO ATÉ 2,00M;M3
III.2.12;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 2,01 A 4,00M;M3
III.2.13;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
III.2.14;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2,00 A 4,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
III.2.15;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
III.2.16;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;m3
III.2.17;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
III.2.18;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
;;
III.3.;ESGOTAMENTO E REBAIXAMENTO;
III.3.1;ESGOTAMENTO COM MOTO-BOMBA AUTOESCOVANTE;H
III.3.2;LIMPEZA E TESTE DE ESTANQUEIDADE;M
III.3.3;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE ATÉ 2,00M, INCLUSIVE ENERGIA ELÉTRICA;M
III.3.4;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE DE 2,01 A 4,00M, INCLUSIVE ENERGIA ELÉTRICA;M
;;
III.4.;ESCORAMENTO DE CAVAS;
III.4.1;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
III.4.2;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (DESCONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
;;
III.5.;PAVIMENTAÇÃO;
III.5.1;RETIRADA E REPOSIÇAO DE PARALELEPIPEDO;m2
;;
III.6.;ASSENTAMENTO DE TUBOS PVC COM CONEXÕES E PEÇAS ESPECIAIS;
III.6.1;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 150 P/ESGOTO, INCLUINDO TRANSPORTE;M
III.6.2;ASSENTAMENTO DE TUBOS DE PVC, RPVC, PVC DE FºFº, PRFV P/ ESGOTO COM JUNTA ELÁSTICA - DN 250 MM, INCLUINDO TRANSPORTE;M
;;
III.7.;OUTROS;
III.7.1;CONCRETO MAGRO;M3
;;
III.8.;FORNECIMENTO E ASSENTAMENTO POÇOS DE VISITAS EM ANÉIS PRÉ-MOLDADOS COM DN=1,20 m;
III.8.1;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 150CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
III.8.2;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 200CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
III.8.3;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 250CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
III.8.4;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 310CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
;;
III.II.;MATERIAL HIDRÁULICO;
III.1.;TUBO DE PVC PARA ESGOTO;
III.1.1;TUBO COLETOR DE ESGOTO, PVC, JEI, DN 150 MM (NBR 7362);m
III.1.2;TUBO PVC JE (NBR 7362) DN 250 P/ESGOTO;m
;;
III.2.;TAMPÃO ARTICULADO TD 600 COM INSCRIÇÃO;
III.2.1;TAMPAO FOFO SIMPLES COM BASE, CLASSE D400 CARGA MAX 40 T, REDONDO TAMPA 600 MM, REDE PLUVIAL/ESGOTO;un
;;
;;
IV.I.;OBRAS CIVIS;
IV.1.;SERVIÇOS INICIAIS;
IV.1.1.;PLACA INDICATIVA DA OBRA;M2
IV.1.2.;INTERFERÊNCIAS (DEMOLIÇÃO E RECOMPOSIÇÃO DE GALERIAS, BUEIROS, TUBULAÇÕES);UD
IV.1.3.;LIMPEZA DE TERRENO - RASPAGEM MECANIZADA (MOTONIVELADORA) DE CAMADA VEGETAL ( Faixa de 1,5m);M2
;;
IV.1.4.;SERVIÇOS TOPOGRÁFICOS:;
IV.1.4.1;LOCAÇÃO DE REDES DE ÁGUA OU DE ESGOTO, INCLUSIVE TOPOGRAFO;M
;;
IV.1.5.;SINALIZAÇÃO ABERTA:;
IV.1.5.1;COM ILUMINAÇÃO;M
IV.1.5.2;SEM ILUMINAÇÃO;M
;;
IV.1.6.;TAPUMES E PASSADIÇOS:;
IV.1.6.1;PASSADICOS DE MADEIRA PARA PEDESTRES;M2
IV.1.6.2;METÁLICO;M2
IV.1.7.;CADASTRO DE ADUTORAS. COLETORES E INTERCEPTORES - ATÉ DN 500 MM, INCLUSIVE TOPOGRAFO E DESENHISTA;M
;;
IV.2.;MOVIMENTO DE TERRA;
IV.2.1;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
IV.2.2;ESCAVAÇÃO MANUAL, EM TERRA DE 2,01 ATÉ 4,00M;M3
IV.2.3;ESCAVAÇÃO MANUAL EM PIÇARRO ATÉ 2,0 M;M3
IV.2.4;ESCAVAÇÃO MANUAL EM PIÇARRO DE 2,01 ATÉ 4,00M;M3
IV.2.5;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) ATÉ 2,00M, COM UTILIZAÇÃO DE COMPRESSOR;M3
IV.2.6;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) DE 2,00 A 4,00M EXCLUINDO ESGOTAMENTO E ESCORAMENTO, COM UTILIZAÇÃO DE COMPRESSOR;M3
IV.2.7;ESCAVAÇÃO EM VALA DE MATERIAL DE 3A CATEGORIA;M3
IV.2.8;LANÇAMENTO E RETIRADA DE ABAFAMENTO PARA DESMONTE DE ROCHA DURA EM VALA, COM TERRA ARGILOSA;M3
IV.2.9;ESCAVAÇÃO MECÂNICA, EM TERRA ATÉ 2,00M;M3
IV.2.10;ESCAVAÇÃO MECÂNICA, EM TERRA DE 2,01 A 4,0M;M3
IV.2.11;ESCAVAÇÃO MECÂNICA EM PIÇARRO ATÉ 2,00M;M3
IV.2.12;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 2,01 A 4,00M;M3
IV.2.13;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
IV.2.14;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2,00 A 4,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
IV.2.15;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
IV.2.16;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;m3
IV.2.17;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
IV.2.18;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
;;
IV.3.;ESGOTAMENTO E REBAIXAMENTO;
IV.3.1;ESGOTAMENTO COM MOTO-BOMBA AUTOESCOVANTE;H
IV.3.2;LIMPEZA E TESTE DE ESTANQUEIDADE;M
IV.3.3;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE ATÉ 2,00M, INCLUSIVE ENERGIA ELÉTRICA;M
IV.3.4;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE DE 2,01 A 4,00M, INCLUSIVE ENERGIA ELÉTRICA;M
;;
IV.4.;ESCORAMENTO DE CAVAS;
IV.4.1;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
IV.4.2;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (DESCONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
;;
IV.5.;PAVIMENTAÇÃO;
IV.5.1;RETIRADA E REPOSIÇAO DE PARALELEPIPEDO;m2
;;
IV.6.;ASSENTAMENTO DE TUBOS PVC COM CONEXÕES E PEÇAS ESPECIAIS;
IV.6.1;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 150 P/ESGOTO, INCLUINDO TRANSPORTE;M
;;
IV.7.;OUTROS;
IV.7.1;CONCRETO MAGRO;M3
;;
IV.8.;POÇOS DE VISITAS EM ANÉIS PRÉ-MOLDADOS COM DN=1,20 m;
IV.8.1;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 150CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
IV.8.2;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 200CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
IV.8.3;POCO DE VISITA PARA REDE DE ESG. SANIT., EM ANEIS DE CONCRETO, DIÂMETRO = 60CM E 110CM, PROF = 410CM, INCLUINDO DEGRAU, EXCLUINDO TAMPAO FERRO FUNDIDO.;un
;;
IV.II.;MATERIAL HIDRÁULICO;
IV.1.;TUBO DE PVC PARA ESGOTO;
IV.1.1;TUBO COLETOR DE ESGOTO, PVC, JEI, DN 150 MM (NBR 7362);m
;;
IV.2.;TAMPÃO ARTICULADO TD 600 COM INSCRIÇÃO;
IV.2.1;TAMPAO FOFO SIMPLES COM BASE, CLASSE D400 CARGA MAX 40 T, REDONDO TAMPA 600 MM, REDE PLUVIAL/ESGOTO;un
;;
;;
V.I.;OBRAS CIVIS;
V.1.;ESCAVACAO MANUAL EM TERRA ATE 2,00 M;M3
V.2.;ESCAVACAO MANUAL EM PICARRO ATE 2,00 M;M3
V.3.;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) ATÉ 2,00M;M3
V.4.;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
V.5.;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
V.6.;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
V.7.;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 100 P/ESGOTO, INCLUINDO TRANSPORTE;M
V.8.;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
V.9.;FORNECIMENTO E ASSENTAMENTO DE CAIXA COLETORA CIRCULAR PRÉ-MOLDADA, DN 500mm, H = 0,80m MODELO CAGEPA;UN
V.10.;NIVELAMENTO DE LIGAÇÃO DOMICILIAR (INTRA-DOMICILIAR ATÉ A CAIXA DE LIGAÇÃO);M
V.11.;RETIRADA E REPOSIÇÃO DE CALÇADA CIMENTADA;m2
V.12.;RETIRADA E REPOSIÇAO DE PARALELEPIPEDO;m2
V.13.;RETIRADA E REPOSIÇÃO DE MEIO-FIO;M
V.15.;CADASTRO DE LIGAÇÕES PREDIAIS, INCLUSIVE TOPOGRAFO E DESENHISTA;UD
;;
V.II.;MATERIAL HIDRÁULICO;
V.1.;FORNECIMENTO DE TUBOS PVC JE P/ ESGOTO (NBR-7362), PEÇAS E CONEXÕES, INCLUSIVE ANÉIS DE BORRACHA, ARRUELAS, LUBRIFICANTES, SENDO OBRIGATORIAMENTE TODO MATERIAL DEVIDAMENTE ACOMPANHADO PELO CERTIFICADO DE INSPEÇÃO NA FÁBRICA FORNECIDO PELO CETESB OU ITEP;
V.1.1;TUBO COLETOR DE ESGOTO PVC, JEI, DN 100 MM (NBR 7362);M
V.1.2;CURVA LONGA PVC, PB, JE, 45 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569);un
V.1.3;SELIM PVC 90G C/ TRAVAS NBR 10569 P/ REDE COLET ESG DN 150X100MM;un
V.1.4;SELIM PVC 90G ELASTICO NBR 10569 P/ REDE COLET ESG DN 250X100MM;un
;;
;;
VI.I.;OBRAS CIVIS;
VI.1.;ESCAVACAO MANUAL EM TERRA ATE 2,00 M;M3
VI.2.;ESCAVACAO MANUAL EM PICARRO ATE 2,00 M;M3
VI.3.;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) ATÉ 2,00M;M3
VI.4.;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
VI.5.;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
VI.6.;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
VI.7.;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 100 P/ESGOTO, INCLUINDO TRANSPORTE;M
VI.8.;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
VI.9.;NIVELAMENTO DE LIGAÇÃO DOMICILIAR (INTRA-DOMICILIAR ATÉ A CAIXA DE LIGAÇÃO);M
VI.10.;FORNECIMENTO E ASSENTAMENTO DE CAIXA COLETORA CIRCULAR PRÉ-MOLDADA, DN 500mm, H = 0,80m MODELO CAGEPA;UN
VI.11.;RETIRADA E REPOSIÇÃO DE CALÇADA CIMENTADA;m2
VI.12.;RETIRADA E REPOSIÇAO DE PARALELEPIPEDO;m2
VI.13.;RETIRADA E REPOSIÇÃO DE MEIO-FIO;M
VI.14.;CADASTRO DE LIGAÇÕES PREDIAIS, INCLUSIVE TOPOGRAFO E DESENHISTA;UD
;;
VI.II.;MATERIAL HIDRÁULICO;
VI.1.;FORNECIMENTO DE TUBOS PVC JE P/ ESGOTO (NBR-7362), PEÇAS E CONEXÕES, INCLUSIVE ANÉIS DE BORRACHA, ARRUELAS, LUBRIFICANTES, SENDO OBRIGATORIAMENTE TODO MATERIAL DEVIDAMENTE ACOMPANHADO PELO CERTIFICADO DE INSPEÇÃO NA FÁBRICA FORNECIDO PELO CETESB OU ITEP;
VI.1.1;TUBO COLETOR DE ESGOTO PVC, JEI, DN 100 MM (NBR 7362);M
VI.1.2;CURVA LONGA PVC, PB, JE, 45 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569);un
VI.1.3;SELIM PVC 90G C/ TRAVAS NBR 10569 P/ REDE COLET ESG DN 150X100MM;un
;;
VII;ESTAÇÃO ELEVATÓRIA - EE1 - BACIA A;
VII.I ;OBRAS CIVIS;
VII. 1.;SERVIÇOS INICIAIS;
VII. 1.1;LOCACAO CONVENCIONAL DE OBRA, ATRAVÉS DE GABARITO DE TABUAS CORRIDAS PONTALETADAS A CADA 1,50M, SEM REAPROVEITAMENTO;M2
VII.;PLANTA DE CADASTRO (AS BUILT);UN
;;
VII. 2.;MOVIMENTO DE TERRA;
VII. 2.1;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VII. 2.2;ESCAVAÇÃO MANUAL, EM TERRA DE 2,01 ATÉ 4,00M;M3
VII. 2.3;ESCAVAÇÃO MANUAL EM PIÇARRO ATÉ 2,0 M;M3
VII. 2.4;ESCAVAÇÃO MANUAL EM PIÇARRO DE 2,01 ATÉ 4,00M;M3
VII. 2.5;ESCAVAÇÃO MANUAL EM PIÇARRO DE 4,01 ATÉ 6,00M;M3
VII. 2.6;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) ATÉ 2,00M, COM UTILIZAÇÃO DE COMPRESSOR;M3
VII. 2.7;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) DE 2,00 A 4,00M EXCLUINDO ESGOTAMENTO E ESCORAMENTO, COM UTILIZAÇÃO DE COMPRESSOR;M3
VII. 2.8;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) DE 4,00 A 6,00M EXCLUINDO ESGOTAMENTO E ESCORAMENTO;M3
VII. 2.9;ESCAVAÇÃO EM VALA DE MATERIAL DE 3A CATEGORIA;M3
VII. 2.10;LANÇAMENTO E RETIRADA DE ABAFAMENTO PARA DESMONTE DE ROCHA DURA EM VALA, COM TERRA ARGILOSA;M3
VII. 2.11;ESCAVAÇÃO MECÂNICA, EM TERRA ATÉ 2,00M;M3
VII. 2.12;ESCAVAÇÃO MECÂNICA, EM TERRA DE 2,01 A 4,0M;M3
VII. 2.13;ESCAVAÇÃO MECÂNICA EM PIÇARRO ATÉ 2,00M;M3
VII. 2.14;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 2,01 A 4,00M;M3
VII. 2.15;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 4,01 A 6,00M;M3
VII.2.16;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VII.2.17;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2,00 A 4,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VII.2.18;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 4,00 A 6,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VII.2.19;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
VII.2.20;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
VII.2.21;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
VII.2.22;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRAS FILTRANTES EM ESTAÇÃO ELEVATÓRIA, ESTÁGIO SIMPLES E CRAVAÇÃO DAS PONTEIRAS COM JATEAMENTO DE ÁGUA, INCLUSIVE ENERGIA ELÉTRICA;M
VII.2.23;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
;;
VII. 3.;ESTRUTURA;
VII. 3.1;CONCRETO MAGRO 1:4:8 PREPARO;M3
VII. 3.2;CONCRETO SIMPLES FCK >= 18 MPA, INCLUSIVE LANÇAMENTO, APLICAÇÃO E ADENSAMENTO SEM ELEVAÇÃO;M3
VII. 3.3;CONCRETO ARMADO FCK >= 30MPA PARA ESTRUTURAS PLANAS APOIADAS;M3
;;
VII. 4.;REVESTIMENTOS;
VII. 4.1;"SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM CONCRETO ARMADO EM CONTATO COM ESGOTOS COM APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE E
CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL";M2
;;
VII. 5.;PISOS;
VII. 5.1;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;M2
;;
VII.6.;DIVERSOS;
VII.6.1;MURO DE CONTORNO (MODELO CAGEPA);M
VII.6.2;LOGOTIPO E LETREIRO CAGEPA;UN
VII.6.3;"PORTAO EM TELA ARAME GALVANIZADO N.12 MALHA 2"" E MOLDURA EM TUBOS DE ACO COM DUAS FOLHAS DE ABRIR, INCLUSO FERRAGENS";M2
VII.6.4;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (1,60M X 0,80M), REVESTIDA COM TINTA ANTICORROSIVA";un
VII.6.5;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (0,70M X 0,70M), REVESTIDA COM TINTA ANTICORROSIVA";un
VII.6.6;"FORNECIMENTO E INSTALAÇÃO DE GRADE DE PROTEÇÃO COM BARRA CHATA 1 1/4 X 1/4"""", E = 1"""" (1,60M X 2,10M), COM PINTURA ANTICORROSIVA";un
VII.6.7;"FORNECIMENTO E INSTALAÇÃO DE GRADE EM AÇO INOX, 3/8"" X 1 1/2"", ESPAÇAMENTO=25M M";M2
;;
VII.6.8;ABRIGO PARA GRUPO GERADOR;
VII.6.8.1;ESQUADRIA DE MADEIRA INCLUSIVE ASSENTAMENTO E FERRAGENS;m²
VII.6.8.2;COBOGO DE CONCRETO (ELEMENTO VAZADO), 7X50X50CM, ASSENTADO COM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA);M2
VII.6.8.3;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1/2 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA),E=1CM;M2
VII.6.8.4;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:2:8 (CIMENTO, CAL E AREIA), JUNTAS 10MM;M2
VII.6.8.5;MASSA ÚNICA COM ARGAMASSA MISTA DE CIMENTO, CAL HIDRATADA E AREIA SEM PENEIRAR TRAÇO 1:2:8, E=20MM;M2
VII.6.8.6;COBERTURA EM LAJE PRE-MOLDADA COM TELHA CANAL;M2
VII.6.8.7;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;M3
VII.6.8.8;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;M3
VII.6.8.9;PISO CIMENTADO LISO DESEMPENADO, TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 2,0CM, PREPARO MANUAL;M2
VII.6.8.10;PONTO DE LUZ (CAIXA, ELETRODUTO, FIOS E INTERRUPTOR);PT
VII.6.8.11;PONTO DE TOMADA (CAIXA, ELETRODUTO, FIOS E TOMADA);UN
VII.6.8.12;PINTURA COM CAL HIDRATADA, TRES DEMAOS, INCLUSO COLA;M2
VII.6.8.13;LASTRO DE CONCRETO TRACO 1:4:8, ESPESSURA 7CM, PREPARO MECANICO, INCLUSO ADITIVO IMPERMEABILIZANTE;m2
VII.6.8.14;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VII.6.8.15;CHAPISCO TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 0,5CM, PREPARO MANUAL;M2
VII.6.8.16;EXECUÇÃO DE CALÇADA EM CONCRETO 1:3:5 (FCK=12 MPA) PREPARO MECÂNICO,E= 7CM;M2
;;
VII. 7.;INSTALAÇÕES;
VII. 7.1;MONTAGEM ELETRO-MECÂNICA DE CONJ. MOTO-BOMBA;un
VII. 7.2;MONTAGEM DE GRUPO GERADOR;un
VII. 7.3;MONTAGEM HIDRÁULICA DE ESTAÇÃO ELEVATÓRIA COM VAZÃO DE 10,01 A 20,00 L/S;un
;;
